Country,Year,Gold,Silver,Bronze,Total Medals,Rank,Total Athletes,Population,GDP
United States,2016,46,37,38,121,1,554,321418820,56115.71843
Great Britain,2016,27,23,17,67,2,366,65138232,43875.96961
China,2016,26,18,26,70,3,413,1371220000,8027.68381
Russia,2016,19,17,20,56,4,282,144096812,9092.580536
Germany,2016,17,10,15,42,5,425,81413145,41313.31399
Japan,2016,12,8,21,41,6,338,126958472,32477.21514
France,2016,10,18,14,42,7,399,66808385,36205.5681
South Korea,2016,9,3,9,21,8,205,50617045,27221.52405
Italy,2016,8,12,8,28,9,314,60802085,29957.80432
Australia,2016,8,11,10,19,10,421,23781169,56310.96299
Netherlands,2016,8,7,4,19,11,242,16936520,44299.76809
Hungary,2016,8,3,4,15,12,160,9844686,12363.54346
Brazil,2016,7,6,6,19,13,465,207847528,8538.589975
Spain,2016,7,4,6,17,14,306,46418269,25831.58231
Kenya,2016,6,6,1,13,15,89,46050302,1376.712829
Jamaica,2016,6,3,2,11,16,68,2725941,5232.024583
Croatia,2016,5,3,2,10,17,87,4224404,11535.82936
Cuba,2016,5,2,4,11,18,120,11389562,8060.8
New Zealand,2016,4,9,5,18,19,199,4595700,37807.96728
Canada,2016,4,3,15,22,20,314,35851774,43248.52991
Uzbekistan,2016,4,2,7,13,21,70,31299500,2132.070368
Kazakhstan,2016,3,5,10,18,22,104,17544126,10509.98107
Colombia,2016,3,2,3,8,23,147,48228704,6056.147717
Switzerland,2016,3,2,2,7,24,104,8286976,80945.07922
Iran,2016,3,1,4,8,25,64,79109272,20150.32
Greece,2016,3,1,2,6,26,95,10823732,18002.23058
Argentina,2016,3,1,0,4,27,213,43416755,13431.87834
Denmark,2016,2,6,7,15,28,122,5676002,51989.29347
Sweden,2016,2,6,3,11,29,152,9798871,50579.67365
South Africa,2016,2,6,2,10,30,137,54956920,5723.973357
Ukraine,2016,2,5,4,11,31,203,45198200,2114.954716
Serbia,2016,2,4,2,8,32,103,7098247,5235.142207
Poland,2016,2,3,6,11,33,243,37999494,12554.54755
North Korea,2016,2,3,2,7,34,35,25155317,663
Belgium,2016,2,2,2,6,35,108,11285721,40324.02777
Thailand,2016,2,2,2,6,35,54,67959359,5814.769764
Slovakia,2016,2,2,0,4,37,51,5424050,16088.27759
Georgia,2016,2,1,4,7,38,39,3679000,3795.973308
Azerbaijan,2016,1,7,10,18,39,56,9651349,5496.34464
Belarus,2016,1,4,4,9,40,121,9513000,5740.456495
Turkey,2016,1,3,4,8,41,103,78665830,9125.68759
Armenia,2016,1,3,0,4,42,33,3017712,3489.12769
Czech Republic,2016,1,2,7,10,43,105,10551219,17548.33821
Ethiopia,2016,1,2,5,8,44,34,99390750,619.1694065
Slovenia,2016,1,2,1,4,45,61,2063768,20726.53989
Indonesia,2016,1,2,0,3,46,28,257563815,3346.487039
Romania,2016,1,1,2,4,47,97,19832389,8972.922518
Bahrain,2016,1,1,0,2,48,35,1377237,22600.2141
Vietnam,2016,1,1,0,2,48,23,91703800,2111.138024
Chinese Taipei,2016,1,0,2,3,50,60,23618200,23071
Bahamas,2016,1,0,1,2,51,28,388019,22817.23086
Ivory Coast,2016,1,0,1,2,51,12,22701556,1398.989958
Kuwait,2016,1,0,1,2,51,9,3956875,27653.07
Fiji,2016,1,0,0,1,54,51,892145,4960.519954
Jordan,2016,1,0,0,1,54,8,7594547,4940.045836
Kosovo,2016,1,0,0,1,54,8,1777557,10208.8579
Puerto Rico,2016,1,0,0,1,54,42,3474182,38383.03576
Singapore,2016,1,0,0,1,54,25,5535002,52888.74467
Tajikistan,2016,1,0,0,1,54,7,8481855,925.9118877
Malaysia,2016,0,4,1,5,60,32,30331007,9768.32686
Mexico,2016,0,3,2,5,61,125,127017224,9005.024265
Venezuela,2016,0,2,1,3,62,87,31108083,9092
Algeria,2016,0,2,0,2,63,64,39666519,4206.031232
Ireland,2016,0,2,0,2,63,77,4640703,61133.67243
Lithuania,2016,0,1,3,4,65,67,2910199,14147.04938
Bulgaria,2016,0,1,2,3,66,51,7177991,6993.47736
India,2016,0,1,1,2,67,117,1311050527,1598.259034
Mongolia,2016,0,1,1,2,67,43,2959134,3967.829386
Burundi,2016,0,1,0,1,69,9,11178921,277.0683092
Grenada,2016,0,1,0,1,69,6,106825,9212.020352
Niger,2016,0,1,0,1,69,6,19899120,358.958152
Philippines,2016,0,1,0,1,69,13,100699395,2904.202082
Qatar,2016,0,1,0,1,69,38,2235355,73653.39443
Norway,2016,0,0,4,4,74,62,5195921,74400.36978
Egypt,2016,0,0,3,3,75,120,91508084,3614.746766
Tunisia,2016,0,0,3,3,75,61,11107800,3872.512084
Israel,2016,0,0,2,2,77,48,8380400,35728.0935
Austria,2016,0,0,1,1,78,71,8611088,43774.98517
Dominican Republic,2016,0,0,1,1,78,29,10528391,6468.473492
Estonia,2016,0,0,1,1,78,45,1311998,17118.5042
Finland,2016,0,0,1,1,78,56,5482013,42311.03623
Morocco,2016,0,0,1,1,78,51,34377511,2878.201342
Nigeria,2016,0,0,1,1,78,75,182201962,2640.290739
Portugal,2016,0,0,1,1,78,92,10348648,19222.15008
Trinidad and Tobago,2016,0,0,1,1,78,32,1360088,17321.88468
United Arab Emirates,2016,0,0,1,1,78,13,9156963,40438.76293
Afghanistan,2016,0,0,0,0,87,3,32526562,594.3230812
Albania,2016,0,0,0,0,87,6,2889167,3945.217582
American Samoa,2016,0,0,0,0,87,4,55538,11696.96
Andorra,2016,0,0,0,0,87,5,70473,37474.67
Angola,2016,0,0,0,0,87,25,25021974,4101.472152
Antigua and Barbuda,2016,0,0,0,0,87,9,91818,13714.73196
Aruba,2016,0,0,0,0,87,7,103889,38390.27165
Bangladesh,2016,0,0,0,0,87,7,160995642,1211.701531
Barbados,2016,0,0,0,0,87,12,284215,15429.34046
Belize,2016,0,0,0,0,87,3,359287,4878.721267
Benin,2016,0,0,0,0,87,6,10879829,762.0512054
Bermuda,2016,0,0,0,0,87,8,65235,106885.88
Bhutan,2016,0,0,0,0,87,2,774830,2655.998892
Bolivia,2016,0,0,0,0,87,12,10724705,3076.791811
Bosnia and Herzegovina,2016,0,0,0,0,87,11,3810416,4249.330313
Botswana,2016,0,0,0,0,87,12,2262485,6360.13822
British Virgin Islands,2016,0,0,0,0,87,4,29355,43818
Brunei,2016,0,0,0,0,87,3,423188,30554.72967
Burkina Faso,2016,0,0,0,0,87,5,18105570,589.7744141
Burma,2016,0,0,0,0,87,7,53897154,1161.488158
Cambodia,2016,0,0,0,0,87,6,15577899,1158.689904
Cameroon,2016,0,0,0,0,87,24,23344179,1217.26067
Cape Verde,2016,0,0,0,0,87,5,520502,3080.178814
Cayman Islands,2016,0,0,0,0,87,5,59967,70049.98185
Central African Republic,2016,0,0,0,0,87,6,4900274,323.201674
Chad,2016,0,0,0,0,87,2,14037472,775.6950905
Chile,2016,0,0,0,0,87,42,17948141,13416.23004
Comoros,2016,0,0,0,0,87,4,788474,717.44885
Cook Islands,2016,0,0,0,0,87,9,17459,16700
Costa Rica,2016,0,0,0,0,87,10,4807850,11260.09216
Cyprus,2016,0,0,0,0,87,16,1165300,23242.84007
Democratic Republic of the Congo,2016,0,0,0,0,87,4,77266814,456.0527405
Djibouti,2016,0,0,0,0,87,7,887861,1945.124293
Dominica,2016,0,0,0,0,87,2,72680,7116.386392
East Timor,2016,0,0,0,0,87,3,1245015,1157.992956
Ecuador,2016,0,0,0,0,87,38,16144363,6205.064145
El Salvador,2016,0,0,0,0,87,8,6126583,4219.35033
Equatorial Guinea,2016,0,0,0,0,87,2,845060,14439.59445
Eritrea,2016,0,0,0,0,87,12,3376557,655.42
Gabon,2016,0,0,0,0,87,6,1725292,8266.445605
Gambia,2016,0,0,0,0,87,4,1990924,471.5371955
Ghana,2016,0,0,0,0,87,14,27409893,1369.701122
Guam,2016,0,0,0,0,87,5,169885,35562.84
Guatemala,2016,0,0,0,0,87,21,16342897,3903.478856
Guinea,2016,0,0,0,0,87,5,12608590,531.3205952
Guinea-Bissau,2016,0,0,0,0,87,5,1844325,572.9884285
Guyana,2016,0,0,0,0,87,6,767085,4127.351018
Haiti,2016,0,0,0,0,87,10,10711067,818.3432976
Honduras,2016,0,0,0,0,87,26,8075060,2528.89355
Hong Kong,2016,0,0,0,0,87,38,7305700,42327.83996
Iceland,2016,0,0,0,0,87,8,330823,50173.33992
Iraq,2016,0,0,0,0,87,23,36423395,4943.760388
Kyrgyzstan,2016,0,0,0,0,87,19,5957000,1103.215352
Laos,2016,0,0,0,0,87,6,6802023,1818.441373
Latvia,2016,0,0,0,0,87,34,1978440,13648.54756
Lebanon,2016,0,0,0,0,87,9,5850743,8047.645086
Lesotho,2016,0,0,0,0,87,8,2135022,1066.985626
Liberia,2016,0,0,0,0,87,2,4503438,455.8739345
Libya,2016,0,0,0,0,87,7,6278438,4035.19
Liechtenstein,2016,0,0,0,0,87,3,37531,165629.19
Luxembourg,2016,0,0,0,0,87,10,569676,101449.9682
Macedonia,2016,0,0,0,0,87,6,2078453,4852.657848
Madagascar,2016,0,0,0,0,87,6,24235390,401.836006
Malawi,2016,0,0,0,0,87,5,17215232,371.9857478
Maldives,2016,0,0,0,0,87,4,409163,8395.785198
Mali,2016,0,0,0,0,87,6,17599694,724.2562832
Malta,2016,0,0,0,0,87,7,431333,22596.18177
Marshall Islands,2016,0,0,0,0,87,5,57735,3473.78
Mauritania,2016,0,0,0,0,87,2,4067564,3940.244577
Mauritius,2016,0,0,0,0,87,12,1262605,9252.110724
Micronesia,2016,0,0,0,0,87,5,104460,3015.231668
Moldova,2016,0,0,0,0,87,23,3554150,1848.061804
Monaco,2016,0,0,0,0,87,3,37731,170028.66
Montenegro,2016,0,0,0,0,87,35,622303,7028.66
Mozambique,2016,0,0,0,0,87,6,27977863,529.2425561
Namibia,2016,0,0,0,0,87,10,2458830,4673.567248
Nauru,2016,0,0,0,0,87,2,10222,9827.544281
Nepal,2016,0,0,0,0,87,7,28513700,743.3229657
Nicaragua,2016,0,0,0,0,87,5,6082032,2086.895003
Oman,2016,0,0,0,0,87,4,4490541,15550.67625
Pakistan,2016,0,0,0,0,87,7,188924874,1434.696665
Palau,2016,0,0,0,0,87,5,21291,13498.66141
Palestine,2016,0,0,0,0,87,6,4635654,3527.61
Panama,2016,0,0,0,0,87,10,3929141,13268.11375
Papua New Guinea,2016,0,0,0,0,87,8,7619321,4209.043662
Paraguay,2016,0,0,0,0,87,11,6639123,4080.951448
Peru,2016,0,0,0,0,87,29,31376670,6027.125855
Republic of the Congo,2016,0,0,0,0,87,10,4620330,1851.199916
Rwanda,2016,0,0,0,0,87,8,11609666,697.3482281
Saint Kitts and Nevis,2016,0,0,0,0,87,7,55572,15771.9455
Saint Lucia,2016,0,0,0,0,87,5,184999,7735.910484
Saint Vincent and the Grenadines,2016,0,0,0,0,87,4,109462,6739.174833
Samoa,2016,0,0,0,0,87,8,193228,3938.548846
San Marino,2016,0,0,0,0,87,5,31781,61250.86378
Sao Tome and Principe,2016,0,0,0,0,87,3,190344,1669.063268
Saudi Arabia,2016,0,0,0,0,87,11,31540372,20481.74532
Senegal,2016,0,0,0,0,87,22,15129273,899.5798795
Seychelles,2016,0,0,0,0,87,10,92900,15476.01944
Sierra Leone,2016,0,0,0,0,87,4,6453184,653.1318159
Solomon Islands,2016,0,0,0,0,87,3,583591,1934.856293
Somalia,2016,0,0,0,0,87,2,10787104,549.2669766
Sri Lanka,2016,0,0,0,0,87,9,20966000,3926.174396
South Sudan,2016,0,0,0,0,87,3,10832512,286.21
Sudan,2016,0,0,0,0,87,6,40234882,2414.723601
Suriname,2016,0,0,0,0,87,6,542975,9485.319244
Swaziland,2016,0,0,0,0,87,2,1286970,3200.143018
Syria,2016,0,0,0,0,87,7,18502413,709
Tanzania,2016,0,0,0,0,87,7,53470420,878.9751055
Togo,2016,0,0,0,0,87,5,7304578,559.6358767
Tonga,2016,0,0,0,0,87,7,106170,4098.543929
Tuvala,2016,0,0,0,0,87,1,11225,3255.93
Turkmenistan,2016,0,0,0,0,87,9,5373502,6672.477544
Uganda,2016,0,0,0,0,87,21,39032383,705.2925695
Uruguay,2016,0,0,0,0,87,17,3431555,15573.90092
Vanuatu,2016,0,0,0,0,87,4,264652,2805.314644
Virgin Islands,2016,0,0,0,0,87,7,103574,35931.54
Yemen,2016,0,0,0,0,87,3,26832215,1406.291651
Zambia,2016,0,0,0,0,87,7,16211767,1304.879014
Zimbabwe,2016,0,0,0,0,87,31,15602751,924.1438193
